category,is_page_list,url
bardage_et_clin,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiaux/revetement-de-la-facade/bardage-et-clin/cat_id_795.cat
plaquette_de_parement_exterieur,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiaux/revetement-de-la-facade/plaquette-de-parement-exterieur/cat_id_806.cat
enduit_de_facade,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/enduit-de-facade/cat_id_707.cat
bois_de_charpente,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/toiture-charpente-et-couverture/bois-de-charpente/cat_id_478.cat
bac_acier_tole_acier_toiture,False,https://www.castorama.fr/bac-acier-tole-acier-toiture/cat_id_0002789.cat
plaque_polycarbonate,False,https://www.castorama.fr/plaque-polycarbonate/cat_id_0002790.cat
tole_ondulee,False,https://www.castorama.fr/tole-ondulee/cat_id_0002791.cat
tole_et_plaque_pour_toiture,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/toiture-charpente-et-couverture/plaque-et-bardeau/cat_id_488.cat
faitiere_et_aretier,False,https://www.castorama.fr/faitiere-et-aretier/cat_id_0002793.cat
bardeau,False,https://www.castorama.fr/bardeau/cat_id_0002792.cat
tuile,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/toiture-charpente-et-couverture/tuile/cat_id_4078.cat
accessoire_de_toiture,False,https://www.castorama.fr/accessoire-de-toiture/cat_id_0002794.cat
ecran_sous_toiture,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/toiture-charpente-et-couverture/ecran-sous-toiture/cat_id_486.cat
chapeau_de_ventilation,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/toiture-charpente-et-couverture/chapeau-de-ventilation/cat_id_519.cat
sabliere_et_cheneau,False,https://www.castorama.fr/sabliere-et-cheneau/cat_id_0004547.cat
plaque_de_platre,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/cloison/plaque-de-platre-et-de-doublage/cat_id_571.cat
ossature_metallique_pour_plaque,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/cloison/ossature-metallique-pour-plaque/cat_id_5266.cat
enduit_et_calicot,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/cloison/enduit-et-calicot/cat_id_2147.cat
beton_cellulaire_et_carreau_de_platre,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/cloison/beton-cellulaire-et-carreau-de-platre/cat_id_566.cat
cloison_alveolaire,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/cloison/cloison-alveolaire/cat_id_5268.cat
brique_de_verre,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/separateur-de-piece/brique-de-verre/cat_id_817.cat
protection_plexiglas,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/cloison/protection-plexiglas/cat_id_5494.cat
laine_de_verre,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/laine-de-verre/cat_id_0001923.cat
laine_de_roche,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/laine-de-roche/cat_id_0001924.cat
plaque_polystyrene,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/plaque-polystyrene/cat_id_0001926.cat
isolant_naturel,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolant-naturel/cat_id_0001344.cat
isolant_en_vrac,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolant-en-vrac/cat_id_0001925.cat
isolant_mince_et_reflecteur,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolant-mince-et-reflecteur/cat_id_0001927.cat
isolation_phonique_et_acoustique,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-phonique-et-acoustique/cat_id_277.cat
isolation_des_portes_et_fenetres,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-portes-et-fenetres/cat_id_643.cat
isolation_de_la_porte_de_garage,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-de-la-porte-de-garage/cat_id_651.cat
isolation_des_tuyaux_et_circuits_d_eau_chaude,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-tuyaux-et-circuits-d-eau-chaude/cat_id_654.cat
accessoire_isolation,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/accessoire-isolation/cat_id_640.cat
isolation_des_murs_par_l_interieur,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-murs-par-l-interieur/cat_id_647.cat
isolation_des_sols_et_plafonds,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-sols-et-plafonds/cat_id_3177.cat
isolation_des_combles,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-combles-et-des-toitures/cat_id_644.cat
isolation_des_murs_par_l_exterieur,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-murs-par-l-exterieur/cat_id_779.cat
moustiquaire_pour_fenetre,False,https://www.castorama.fr/moustiquaire-pour-fenetre/cat_id_0004078.cat
beton_ciment_mortier_ragreage,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/beton-ciment-mortier-ragreage/cat_id_5265.cat
parpaing,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/parpaing/cat_id_5039.cat
brique,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/brique-et-bloc/cat_id_690.cat
armature_et_ferraillage,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/armature-et-ferraillage/cat_id_679.cat
gravier,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/gravier/cat_id_5029.cat
sable,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/sable/cat_id_5028.cat
linteau,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/linteau-et-pre-linteau/cat_id_5040.cat
appui_de_fenetre,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/appui-de-fenetre/cat_id_5037.cat
sac_a_gravat_big_bag_vide,False,https://www.castorama.fr/sac-a-gravat-big-bag-vide/cat_id_0003755.cat
verriere,False,https://www.castorama.fr/menuiserie/separateur-style-industriel/verriere-interieure/cat_id_5077.cat
cloison_amovible,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/separateur-de-piece/cloison-amovible/cat_id_5993.cat
cloison_modulaire_alara,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/separateur-de-piece/cloison-modulaire-alara/cat_id_0005595.cat
lame_orientable,False,https://www.castorama.fr/lame-orientable/cat_id_0004112.cat
claustra_interieur,False,https://www.castorama.fr/claustra/cat_id_0004114.cat
porte_de_garage_sectionnelle,False,https://www.castorama.fr/porte-de-garage-sectionnelle/cat_id_0002972.cat
porte_de_garage_enroulable,False,https://www.castorama.fr/porte-de-garage-enroulable/cat_id_0002973.cat
porte_de_garage_basculante,False,https://www.castorama.fr/porte-de-garage-basculante/cat_id_0002974.cat
porte_de_garage_battante,False,https://www.castorama.fr/porte-de-garage-battante/cat_id_0002975.cat
porte_de_garage_coulissante,False,https://www.castorama.fr/porte-de-garage-coulissante/cat_id_0002976.cat
porte_de_garage_pliante,False,https://www.castorama.fr/porte-de-garage-pliante/cat_id_0004105.cat
accessoire_pour_porte_de_garage,False,https://www.castorama.fr/accessoire-pour-porte-de-garage/cat_id_0004143.cat
porte_de_garage_sur_mesure,False,https://www.castorama.fr/menuiserie/menuiserie-sur-mesure/porte-de-garage-sur-mesure/cat_id_5054.cat
porte_d_entree,False,https://www.castorama.fr/menuiserie/porte-exterieure-de-service-et-porte-de-garage/porte-d-entree/cat_id_2568.cat
porte_de_service,False,https://www.castorama.fr/menuiserie/porte-exterieure-de-service-et-porte-de-garage/porte-de-service/cat_id_2564.cat
auvent_et_marquise,False,https://www.castorama.fr/menuiserie/porte-exterieure-de-service-et-porte-de-garage/auvent-et-marquise/cat_id_8.cat
poignee_de_porte_exterieure,False,https://www.castorama.fr/menuiserie/porte-interieure/poignee-de-porte-et-fenetre/poignee-de-porte-exterieure/cat_id_0005978.cat
porte_d_entree_sur_mesure,False,https://www.castorama.fr/menuiserie/menuiserie-sur-mesure/porte-d-entree-sur-mesure/cat_id_5053.cat
profile_carrelage_mural,False,https://www.castorama.fr/carrelage-sol/carrelage-sol-et-mural/profile-carrelage/profile-carrelage-mural/cat_id_3270.cat
joint_carrelage_sol,False,https://www.castorama.fr/carrelage-sol/carrelage-sol-et-mural/joint-carrelage/joint-carrelage-sol/cat_id_3190.cat
corniche,False,https://www.castorama.fr/corniche/cat_id_0005064.cat
combles_perdus,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/isolation/isolation-des-combles-et-des-toitures/combles-perdus/cat_id_5299.cat
cloison_amovible_style_industriel,False,https://www.castorama.fr/menuiserie/separateur-style-industriel/cloison-amovible-style-industriel/cat_id_5316.cat
chainage,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/armature-et-ferraillage/chainage/cat_id_5043.cat
beton,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/beton-ciment-mortier-ragreage/beton/cat_id_5024.cat
ciment,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/beton-ciment-mortier-ragreage/ciment/cat_id_5025.cat
mortier,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/beton-ciment-mortier-ragreage/mortier/cat_id_5026.cat
ragreage,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/beton-ciment-mortier-ragreage/ragreage/cat_id_717.cat
platre,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/beton-ciment-mortier-ragreage/platre/cat_id_5027.cat
adjuvant,False,https://www.castorama.fr/materiaux-et-gros-oeuvre/materiau-poudre-et-agregat/adjuvant/cat_id_678.cat
rouleau_laine_de_verre,False,https://www.castorama.fr/rouleau-laine-de-verre/cat_id_0003903.cat
enduit_de_lissage,False,https://www.castorama.fr/enduit-de-lissage/cat_id_0003265.cat
fixation_charpente,False,https://www.castorama.fr/fixation-charpente/cat_id_0003122.cat
vitrificateur,False,https://www.castorama.fr/vitrificateur/cat_id_0004279.cat
parquet_massif,False,https://www.castorama.fr/parquet-massif/cat_id_0003850.cat
colle_carrelage_mural,False,https://www.castorama.fr/carrelage-sol/carrelage-sol-et-mural/colle-carrelage/colle-carrelage-mural/cat_id_3284.cat
faience_uni,False,https://www.castorama.fr/faience-uni/cat_id_0005348.cat
carrelage_mural_effet_beton,False,https://www.castorama.fr/carrelage-mural-effet-beton/cat_id_0005337.cat
carrelage_interieur_sol_effet_beton,False,https://www.castorama.fr/carrelage-interieur-sol-effet-beton/cat_id_0005327.cat
lame_pvc_clipsable,False,https://www.castorama.fr/lame-pvc-clipsable/cat_id_0003838.cat
croisillon,False,https://www.castorama.fr/croisillon/cat_id_0004341.cat
lambris_pvc,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/lambris-et-accessoires-pour-lambris/lambris-pvc/cat_id_5203.cat
bloc_porte,False,https://www.castorama.fr/menuiserie/porte-interieure/bloc-porte/cat_id_4219.cat
porte_coulissante,False,https://www.castorama.fr/menuiserie/porte-interieure/porte-coulissante/cat_id_4222.cat
poignee_de_porte,False,https://www.castorama.fr/menuiserie/porte-interieure/poignee-de-porte-et-fenetre/cat_id_2486.cat
habillage_porte,False,https://www.castorama.fr/menuiserie/porte-interieure/habillage-porte/cat_id_2480.cat
barriere_de_securite,False,https://www.castorama.fr/menuiserie/escalier-rampe-et-balustrade/barriere-de-securite/cat_id_5099.cat
volet_roulant,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/volet/volet-roulant/cat_id_0001958.cat
volet_battant,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/volet/volet-battant/cat_id_0001959.cat
volet_coulissant,False,https://www.castorama.fr/volet-coulissant/cat_id_0003988.cat
volet_roulant_de_fenetre_de_toit,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/fenetre-de-toit-et-accessoire/volet-roulant-de-fenetre-de-toit/cat_id_5048.cat
store_enrouleur_exterieur,False,https://www.castorama.fr/store-enrouleur-exterieur/cat_id_0002929.cat
volet_sur_mesure,False,https://www.castorama.fr/menuiserie/menuiserie-sur-mesure/volet-sur-mesure/cat_id_5055.cat
velux_et_fenetre_de_toit,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/fenetre-de-toit-et-accessoire/fenetre-de-toit/cat_id_5047.cat
store_de_fenetre_de_toit,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/fenetre-de-toit-et-accessoire/store-de-fenetre-de-toit/cat_id_5050.cat
raccord_habillage_et_bloc_isolant_de_fenetre_de_toit,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/fenetre-de-toit-et-accessoire/raccord-habillage-et-bloc-isolant-de-fenetre-de-toit/cat_id_5051.cat
puits_de_lumiere,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/fenetre-de-toit-et-accessoire/puits-de-lumiere/cat_id_5049.cat
baie_vitree_coulissante,False,https://www.castorama.fr/baie-vitree-coulissante/cat_id_0004033.cat
accessoire_pour_baie_vitree,False,https://www.castorama.fr/accessoire-pour-baie-vitree/cat_id_0004145.cat
baie_vitree_sur_mesure,False,https://www.castorama.fr/menuiserie/menuiserie-sur-mesure/baie-vitree-sur-mesure/cat_id_0003767.cat
porte_fenetre_en_pvc,False,https://www.castorama.fr/porte-fenetre-en-pvc/cat_id_0004010.cat
porte_fenetre_en_bois,False,https://www.castorama.fr/porte-fenetre-en-bois/cat_id_0004009.cat
porte_fenetre_en_aluminium,False,https://www.castorama.fr/porte-fenetre-en-aluminium/cat_id_0004011.cat
poignee_pour_porte_fenetre,False,https://www.castorama.fr/poignee-pour-porte-fenetre/cat_id_0004816.cat
accessoire_pour_porte_fenetre,False,https://www.castorama.fr/accessoire-pour-porte-fenetre/cat_id_0004815.cat
escalier,False,https://www.castorama.fr/menuiserie/escalier-rampe-et-balustrade/escalier/cat_id_2473.cat
garde_corps,False,https://www.castorama.fr/menuiserie/escalier-rampe-et-balustrade/garde-corps-balustrade/cat_id_559.cat
fenetre_pvc,False,https://www.castorama.fr/fenetre-pvc/cat_id_0003150.cat
fenetre_aluminium,False,https://www.castorama.fr/fenetre-aluminium/cat_id_0003151.cat
fenetre_bois,False,https://www.castorama.fr/fenetre-bois/cat_id_0003152.cat
film_occultant_pour_vitrage,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/verre-et-occultation/film-pour-vitrage/cat_id_3584.cat
accessoire_pour_fenetre,False,https://www.castorama.fr/accessoire-pour-fenetre/cat_id_0004804.cat
poignee_de_fenetre,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/poignee-et-bouton/poignee-de-fenetre/cat_id_5373.cat
verre_synthetique,False,https://www.castorama.fr/verre-synthetique/cat_id_0005073.cat
entretien_et_nettoyage_auto,False,https://www.castorama.fr/entretien-et-nettoyage-auto/cat_id_0003305.cat
casque_et_casquette_de_chantier,False,https://www.castorama.fr/casque-et-casquette-de-chantier/cat_id_0003802.cat
vetement_de_travail,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/vetement/cat_id_1942.cat
chaussures_de_securite_et_chaussettes,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/chaussures-de-securite-et-chaussettes/cat_id_1926.cat
botte_et_sabot,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/botte-et-sabot/cat_id_2401.cat
lunette_de_protection,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/lunette-de-protection/cat_id_3850.cat
casque_et_bouchon_anti_bruit,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/casque-et-bouchon-anti-bruit/cat_id_1925.cat
genouillere_et_jambiere_de_protection,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/genouillere-et-jambiere-de-protection/cat_id_1931.cat
harnais_et_equipement_antichute,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/harnais-de-securite/cat_id_1410.cat
masque_de_chantier,False,https://www.castorama.fr/outillage/vetement-chaussures-et-protection/masque/cat_id_1937.cat
echelle,False,https://www.castorama.fr/outillage/escabeau-marche-pied-echelle-et-echafaudage/echelle/cat_id_739.cat
escabeau,False,https://www.castorama.fr/outillage/escabeau-marche-pied-echelle-et-echafaudage/escabeau/cat_id_1611.cat
echafaudage,False,https://www.castorama.fr/outillage/escabeau-marche-pied-echelle-et-echafaudage/echafaudage/cat_id_735.cat
marche_pied,False,https://www.castorama.fr/outillage/escabeau-marche-pied-echelle-et-echafaudage/marche-pied/cat_id_1612.cat
panneau_bois_agglomere_melamine_mdf_et_osb,False,https://www.castorama.fr/menuiserie/panneau-bois-lambris-tablette-tasseau-moulure-et-plinthe/panneau-bois-agglomere-melamine-mdf-et-osb/cat_id_5013.cat
planche_de_bois,False,https://www.castorama.fr/menuiserie/panneau-bois-lambris-tablette-tasseau-moulure-et-plinthe/planche-de-bois/cat_id_0001957.cat
tasseau_bois,False,https://www.castorama.fr/menuiserie/panneau-bois-lambris-tablette-tasseau-moulure-et-plinthe/tasseau/cat_id_305.cat
panneau_tasseau_bois,False,https://www.castorama.fr/panneau-tasseau-bois/cat_id_0002512.cat
palette_en_bois,False,https://www.castorama.fr/menuiserie/panneau-bois-lambris-tablette-tasseau-moulure-et-plinthe/palette-et-produit-en-bois-brut/cat_id_0001084.cat
poutre,False,https://www.castorama.fr/menuiserie/panneau-bois-lambris-tablette-tasseau-moulure-et-plinthe/poutre/cat_id_291.cat
plateau_de_table,False,https://www.castorama.fr/plateau-de-table/cat_id_0002619.cat
decoration_en_bois_brut,False,https://www.castorama.fr/decoration-en-bois-brut/cat_id_0004966.cat
betonniere,False,https://www.castorama.fr/outillage/materiel-de-chantier/betonniere/cat_id_1660.cat
balai_d_exterieur_balai_a_feuille_et_a_gazon,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/balai-d-exterieur-balai-a-feuille-et-a-gazon/cat_id_3417.cat
outils_du_macon,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/cat_id_749.cat
remorque,False,https://www.castorama.fr/outillage/materiel-de-chantier/remorque/cat_id_1706.cat
compresseur_et_accessoire,False,https://www.castorama.fr/outillage/compresseur-et-accessoires/cat_id_1614.cat
etai_et_treteau,False,https://www.castorama.fr/outillage/materiel-de-chantier/etai-et-treteau/cat_id_747.cat
bache_de_protection_chantier,False,https://www.castorama.fr/outillage/materiel-de-chantier/bache-poubelle-et-sac/cat_id_721.cat
treuil_et_palan,False,https://www.castorama.fr/outillage/materiel-de-chantier/treuil-et-palan/cat_id_1708.cat
radio_de_chantier,False,https://www.castorama.fr/outillage/materiel-de-chantier/radio-de-chantier/cat_id_0001521.cat
outil_de_levage,False,https://www.castorama.fr/outillage/outillage-a-main/outil-de-levage/cat_id_764.cat
plaque_vibrante,False,https://www.castorama.fr/plaque-vibrante/cat_id_0002436.cat
aspirateur,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/aspirateur/cat_id_1586.cat
injecteur_extracteur,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/injecteur-extracteur/cat_id_0001518.cat
nettoyeur_vapeur,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/nettoyeur-vapeur/cat_id_1594.cat
nettoyeur_haute_pression,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/nettoyeur-haute-pression/cat_id_1725.cat
robot_aspirateur_et_nettoyeur,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/robot-aspirateur-et-nettoyeur/cat_id_3939.cat
brosse_de_nettoyage_electrique,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/brosse-de-nettoyage-electrique/cat_id_0001519.cat
cireuse,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/cireuse/cat_id_0001520.cat
accessoire_pour_nettoyeur_haute_pression,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/huile-piece-de-rechange-et-accessoire-pour-outil-motorise/accessoire-pour-nettoyeur-haute-pression/cat_id_5446.cat
transpalette,False,https://www.castorama.fr/outillage/manutention-et-transport/transpalette/cat_id_0001946.cat
outils_du_tapissier,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/outils-du-tapissier/cat_id_3867.cat
decoupeuse,False,https://www.castorama.fr/decoupeuse/cat_id_0003304.cat
tronconneuse_a_metaux,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/tronconneuse-a-metaux/cat_id_4116.cat
touret_a_meuler,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/touret-a-meuler/cat_id_1641.cat
scie_a_ruban,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/scie-a-ruban/cat_id_192.cat
tour_a_bois_et_a_metaux,False,https://www.castorama.fr/outillage/machine-stationnaire-datelier/tour-a-bois/cat_id_0001517.cat
accessoire_machine_a_bois,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/accessoire-machine-a-bois/cat_id_1628.cat
scie_a_chantourner,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/scie-a-chantourner/cat_id_2690.cat
scie_sur_table,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/scie-sur-table/cat_id_2219.cat
perceuse_a_colonne,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/perceuse-a-colonne/cat_id_1634.cat
raboteuse_degauchisseuse,False,https://www.castorama.fr/outillage/machine-stationnaire-d-atelier/raboteuse-degauchisseuse/cat_id_772.cat
etabli_fixe_et_amenageable,False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/etabli-fixe-et-amenageable/cat_id_4148.cat
etabli_pliant,False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/etabli-pliant/cat_id_3091.cat
panneau_porte_outils,False,https://www.castorama.fr/panneau-porte-outils/cat_id_0003768.cat
servante_d_atelier_et_coffre,False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/servante-et-coffre-de-chantier/cat_id_1645.cat
servante_de_chantier,False,https://www.castorama.fr/servante-de-chantier/cat_id_0003347.cat
rangement_visserie,False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/casier-a-vis-et-boite-de-rangement/cat_id_3043.cat
caisse_a_outils_(vide),False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/boite-a-outils-vide/cat_id_1990.cat
sac_et_porte_outils_(vide),False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/sac-et-porte-outils-vide/cat_id_1938.cat
cantine,False,https://www.castorama.fr/outillage/etabli-diable-et-rangement-des-outils/cantine/cat_id_1845.cat
cuisine_1er_prix,False,https://www.castorama.fr/cuisine/cuisine-complete-kitchenette-et-meuble-sous-evier/cuisine-1er-prix-et-meuble-sous-evier/cat_id_852.cat
accessoire_pour_garde_corps,False,https://www.castorama.fr/accessoire-pour-garde-corps/cat_id_0004204.cat
mousqueton,False,https://www.castorama.fr/mousqueton/cat_id_0003817.cat
brosse_a_encoller,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-fibre-de-verre/outils-du-tapissier/brosse-a-encoller.cat
boite_a_vis,False,https://www.castorama.fr/boite-a-vis/cat_id_0003775.cat
sac_porte_outils,False,https://www.castorama.fr/sac-porte-outils/cat_id_0003769.cat
nettoyeur_vitres,False,https://www.castorama.fr/nettoyeur-vitres/cat_id_0002129.cat
aspirateur_sans_fil,False,https://www.castorama.fr/outillage/aspirateur-et-nettoyeur/aspirateur/balai-electrique/cat_id_0001525.cat
treuil_manuel,False,https://www.castorama.fr/treuil-manuel/cat_id_0003811.cat
etai_de_macon,False,https://www.castorama.fr/etai-de-macon/cat_id_0003808.cat
accessoire_compresseur,False,https://www.castorama.fr/outillage/compresseur-et-accessoire/accessoire-compresseur/cat_id_0001475.cat
bache_remorque,False,https://www.castorama.fr/bache-remorque/cat_id_0003783.cat
equerre_regle_et_compas,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/equerre-regle-et-compas/cat_id_4037.cat
marteau_maillet_massette_et_masse,False,https://www.castorama.fr/outillage/outillage-a-main/marteau-maillet-massette-et-masse/cat_id_1757.cat
serre_joints_et_pince_de_serrage,False,https://www.castorama.fr/outillage/outillage-a-main/serre-joints-et-pince-de-serrage/cat_id_1768.cat
outil_combinable,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-combinable/cat_id_1398.cat
platoir_taloche_et_truelle,False,https://www.castorama.fr/outillage/outillage-a-main/platoir-taloche-et-truelle/cat_id_1704.cat
auge_et_seau,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/auge-et-seau/cat_id_1667.cat
outil_de_decoffrage,False,https://www.castorama.fr/outillage/outillage-a-main/outil-de-decoffrage/cat_id_767.cat
broche_macon,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/broche-macon/cat_id_1669.cat
grattoir_et_rateau_de_macon,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/grattoir-et-rateau-de-macon/cat_id_751.cat
tamis,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/tamis/cat_id_1703.cat
chevillette,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/chevillette/cat_id_1672.cat
poche_a_joint_et_fer_a_joint,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/poche-a-joint-et-fer-a-joint/cat_id_1701.cat
machine_a_crepir,False,https://www.castorama.fr/outillage/materiel-de-chantier/outils-du-macon/crepir/cat_id_1676.cat
tasseau_bois_rabote,False,https://www.castorama.fr/tasseau-bois-rabote/cat_id_0005160.cat
tablette_melaminee,False,https://www.castorama.fr/tablette-melaminee/cat_id_0005050.cat
panneau_contreplaque,False,https://www.castorama.fr/menuiserie/materiaux-bois-et-verre/panneau-bois-agglomere-melamine-mdf-et-osb/panneau-contreplaque/cat_id_0002155.cat
echafaudage_roulant,False,https://www.castorama.fr/echafaudage-roulant/cat_id_0003792.cat
echelle_simple,False,https://www.castorama.fr/echelle-simple/cat_id_0003790.cat
casque_anti_bruit,False,https://www.castorama.fr/casque-anti-bruit/cat_id_0003800.cat
chaussures_de_securite_basses,False,https://www.castorama.fr/chaussures-de-securite-basses/cat_id_0003826.cat
pantalon_de_travail,False,https://www.castorama.fr/pantalon-de-travail/cat_id_0003818.cat
casque_de_securite,False,https://www.castorama.fr/casque-de-securite/cat_id_0003803.cat
truelle,False,https://www.castorama.fr/truelle/cat_id_0003678.cat
serre_joint,False,https://www.castorama.fr/serre-joint/cat_id_0003686.cat
marteau,False,https://www.castorama.fr/marteau/cat_id_0003682.cat
regle,False,https://www.castorama.fr/regle/cat_id_0003714.cat
accessoire_d_escalier,False,https://www.castorama.fr/menuiserie/escalier-rampe-et-balustrade/accessoire-d-escalier/cat_id_4682.cat
volet_roulant_solaire_pour_fenetre_de_toit,False,https://www.castorama.fr/volet-roulant-solaire-pour-fenetre-de-toit/cat_id_0004076.cat
accessoire_de_volet_battant,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/volet/accessoire-de-volet-battant/cat_id_0001961.cat
